/var/spool/sge/node167/job_scripts/36378 - Theta X range: -22 to 22; Theta Y range:  -22 to 22
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Fri Nov  6 17:02:45 GMT 2015
Cols: weights file, axis, target angles (x/y/z), peakposn1, peakposn2, bestweight, meanpeakposn1, meanpeakposn2, eyeposAvg(SD) (x/y/z).
54,1,-5.000000/-7.000000/0.000000,33,30,0.403672,31.524809,28.850117,-4.971025(0.014029)/-6.953796(0.019954)/0.032223(0.001760)
52,2,-5.000000/-7.000000/0.000000,33,30,0.574740,31.524809,28.850117,-4.971025(0.014029)/-6.953796(0.019954)/0.032223(0.001760)
57,3,-5.000000/-7.000000/0.000000,33,30,0.097534,31.524809,28.850117,-4.971025(0.014029)/-6.953796(0.019954)/0.032223(0.001760)
54,1,-5.000000/12.000000/0.000000,18,35,0.436637,17.827084,32.981119,-4.978851(0.030351)/12.054725(0.092118)/0.161702(0.011446)
50,2,-5.000000/12.000000/0.000000,18,35,0.848710,17.827084,32.981119,-4.978851(0.030351)/12.054725(0.092118)/0.161702(0.011446)
57,3,-5.000000/12.000000/0.000000,18,35,0.112340,17.827084,32.981119,-4.978851(0.030351)/12.054725(0.092118)/0.161702(0.011446)
54,1,-5.000000/17.000000/0.000000,17,39,0.536507,17.397371,36.888337,-4.764482(0.130508)/17.022013(0.455805)/0.070525(0.051834)
50,2,-5.000000/17.000000/0.000000,17,39,1.820352,17.397371,36.888337,-4.764482(0.130508)/17.022013(0.455805)/0.070525(0.051834)
57,3,-5.000000/17.000000/0.000000,17,39,0.144191,17.397371,36.888337,-4.764482(0.130508)/17.022013(0.455805)/0.070525(0.051834)
54,1,-4.000000/-15.000000/0.000000,35,38,0.464909,33.148867,35.896647,-4.053655(0.064400)/-15.121963(0.026757)/0.003682(0.001855)
52,2,-4.000000/-15.000000/0.000000,35,38,2.334629,33.148867,35.896647,-4.053655(0.064400)/-15.121963(0.026757)/0.003682(0.001855)
57,3,-4.000000/-15.000000/0.000000,35,38,0.088771,33.148867,35.896647,-4.053655(0.064400)/-15.121963(0.026757)/0.003682(0.001855)
54,1,-5.000000/15.000000/0.000000,18,37,0.484442,17.336503,35.424877,-4.791584(0.075820)/15.000750(0.321325)/0.058292(0.041456)
50,2,-5.000000/15.000000/0.000000,18,37,1.279374,17.336503,35.424877,-4.791584(0.075820)/15.000750(0.321325)/0.058292(0.041456)
57,3,-5.000000/15.000000/0.000000,18,37,0.134091,17.336503,35.424877,-4.791584(0.075820)/15.000750(0.321325)/0.058292(0.041456)
54,1,-4.000000/9.000000/0.000000,18,30,0.335398,17.500857,29.370848,-4.084282(0.012218)/9.142144(0.037815)/-0.049121(0.001644)
50,2,-4.000000/9.000000/0.000000,18,30,0.588596,17.500857,29.370848,-4.084282(0.012218)/9.142144(0.037815)/-0.049121(0.001644)
57,3,-4.000000/9.000000/0.000000,18,30,0.105533,17.500857,29.370848,-4.084282(0.012218)/9.142144(0.037815)/-0.049121(0.001644)
54,1,-4.000000/-11.000000/0.000000,35,34,0.371179,33.052905,32.636616,-4.025301(0.028982)/-11.093125(0.082652)/0.005552(0.003761)
52,2,-4.000000/-11.000000/0.000000,35,34,0.966039,33.052905,32.636616,-4.025301(0.028982)/-11.093125(0.082652)/0.005552(0.003761)
57,3,-4.000000/-11.000000/0.000000,35,34,0.088425,33.052905,32.636616,-4.025301(0.028982)/-11.093125(0.082652)/0.005552(0.003761)
54,1,-4.000000/-7.000000/0.000000,33,29,0.333864,32.167895,28.013598,-4.070532(0.014810)/-7.098104(0.028843)/0.017107(0.002328)
52,2,-4.000000/-7.000000/0.000000,33,29,0.569447,32.167895,28.013598,-4.070532(0.014810)/-7.098104(0.028843)/0.017107(0.002328)
57,3,-4.000000/-7.000000/0.000000,33,29,0.088982,32.167895,28.013598,-4.070532(0.014810)/-7.098104(0.028843)/0.017107(0.002328)
54,1,-4.000000/-9.000000/0.000000,34,32,0.345830,32.821477,30.510470,-4.014049(0.020410)/-8.947985(0.042063)/-0.008400(0.002299)
52,2,-4.000000/-9.000000/0.000000,34,32,0.734712,32.821477,30.510470,-4.014049(0.020410)/-8.947985(0.042063)/-0.008400(0.002299)
57,3,-4.000000/-9.000000/0.000000,34,32,0.089799,32.821477,30.510470,-4.014049(0.020410)/-8.947985(0.042063)/-0.008400(0.002299)
54,1,-4.000000/11.000000/0.000000,18,33,0.332150,17.151278,31.720593,-3.897605(0.022831)/10.908038(0.082279)/0.012797(0.009584)
50,2,-4.000000/11.000000/0.000000,18,33,0.725482,17.151278,31.720593,-3.897605(0.022831)/10.908038(0.082279)/0.012797(0.009584)
57,3,-4.000000/11.000000/0.000000,18,33,0.102065,17.151278,31.720593,-3.897605(0.022831)/10.908038(0.082279)/0.012797(0.009584)
54,1,-4.000000/6.000000/0.000000,20,26,0.320773,18.752727,25.139467,-4.046536(0.013600)/5.950546(0.026844)/-0.147094(0.001746)
50,2,-4.000000/6.000000/0.000000,20,26,0.373950,18.752727,25.139467,-4.046536(0.013600)/5.950546(0.026844)/-0.147094(0.001746)
57,3,-4.000000/6.000000/0.000000,20,26,0.107911,18.752727,25.139467,-4.046536(0.013600)/5.950546(0.026844)/-0.147094(0.001746)
54,1,-4.000000/10.000000/0.000000,18,32,0.326128,17.381741,30.526148,-3.912421(0.019275)/10.082387(0.053053)/0.028095(0.002080)
50,2,-4.000000/10.000000/0.000000,18,32,0.659487,17.381741,30.526148,-3.912421(0.019275)/10.082387(0.053053)/0.028095(0.002080)
57,3,-4.000000/10.000000/0.000000,18,32,0.099484,17.381741,30.526148,-3.912421(0.019275)/10.082387(0.053053)/0.028095(0.002080)
54,1,-4.000000/-8.000000/0.000000,34,30,0.329431,32.575235,29.276827,-3.936829(0.025877)/-7.875878(0.053848)/0.031857(0.002086)
52,2,-4.000000/-8.000000/0.000000,34,30,0.633170,32.575235,29.276827,-3.936829(0.025877)/-7.875878(0.053848)/0.031857(0.002086)
57,3,-4.000000/-8.000000/0.000000,34,30,0.086417,32.575235,29.276827,-3.936829(0.025877)/-7.875878(0.053848)/0.031857(0.002086)
54,1,-5.000000/14.000000/0.000000,18,37,0.485330,17.414657,34.735180,-5.086239(0.074364)/14.032887(0.309881)/0.028635(0.038812)
50,2,-5.000000/14.000000/0.000000,18,37,1.061164,17.414657,34.735180,-5.086239(0.074364)/14.032887(0.309881)/0.028635(0.038812)
57,3,-5.000000/14.000000/0.000000,18,37,0.133706,17.414657,34.735180,-5.086239(0.074364)/14.032887(0.309881)/0.028635(0.038812)
54,1,-4.000000/5.000000/0.000000,20,25,0.315960,19.446202,23.743512,-4.055157(0.017607)/4.960328(0.022648)/-0.038333(0.001704)
50,2,-4.000000/5.000000/0.000000,20,25,0.313813,19.446202,23.743512,-4.055157(0.017607)/4.960328(0.022648)/-0.038333(0.001704)
57,3,-4.000000/5.000000/0.000000,20,25,0.100258,19.446202,23.743512,-4.055157(0.017607)/4.960328(0.022648)/-0.038333(0.001704)
54,1,-4.000000/7.000000/0.000000,19,28,0.325366,18.340877,26.651084,-4.106205(0.011308)/6.919999(0.029860)/-0.052075(0.001490)
50,2,-4.000000/7.000000/0.000000,19,28,0.435983,18.340877,26.651084,-4.106205(0.011308)/6.919999(0.029860)/-0.052075(0.001490)
57,3,-4.000000/7.000000/0.000000,19,28,0.103191,18.340877,26.651084,-4.106205(0.011308)/6.919999(0.029860)/-0.052075(0.001490)
54,1,-4.000000/-14.000000/0.000000,35,37,0.425215,33.054430,34.972697,-3.900927(0.050610)/-14.100763(0.020911)/0.034899(0.002946)
52,2,-4.000000/-14.000000/0.000000,35,37,1.841715,33.054430,34.972697,-3.900927(0.050610)/-14.100763(0.020911)/0.034899(0.002946)
57,3,-4.000000/-14.000000/0.000000,35,37,0.085729,33.054430,34.972697,-3.900927(0.050610)/-14.100763(0.020911)/0.034899(0.002946)
54,1,-4.000000/12.000000/0.000000,18,34,0.352520,17.198382,32.664216,-3.977913(0.035560)/11.938563(0.132463)/-0.008638(0.010947)
50,2,-4.000000/12.000000/0.000000,18,34,0.823146,17.198382,32.664216,-3.977913(0.035560)/11.938563(0.132463)/-0.008638(0.010947)
57,3,-4.000000/12.000000/0.000000,18,34,0.108118,17.198382,32.664216,-3.977913(0.035560)/11.938563(0.132463)/-0.008638(0.010947)
54,1,-4.000000/8.000000/0.000000,19,29,0.313302,17.903831,27.901713,-3.889255(0.018344)/7.963078(0.032265)/0.035916(0.000954)
50,2,-4.000000/8.000000/0.000000,19,29,0.509647,17.903831,27.901713,-3.889255(0.018344)/7.963078(0.032265)/0.035916(0.000954)
57,3,-4.000000/8.000000/0.000000,19,29,0.095855,17.903831,27.901713,-3.889255(0.018344)/7.963078(0.032265)/0.035916(0.000954)
54,1,-4.000000/13.000000/0.000000,17,35,0.357632,17.195984,33.451946,-3.937420(0.064320)/13.070813(0.264763)/0.118759(0.015947)
50,2,-4.000000/13.000000/0.000000,17,35,0.937269,17.195984,33.451946,-3.937420(0.064320)/13.070813(0.264763)/0.118759(0.015947)
57,3,-4.000000/13.000000/0.000000,17,35,0.101721,17.195984,33.451946,-3.937420(0.064320)/13.070813(0.264763)/0.118759(0.015947)
54,1,-4.000000/14.000000/0.000000,17,36,0.380646,17.068642,34.283724,-4.024074(0.070673)/13.991413(0.307036)/0.193026(0.023464)
50,2,-4.000000/14.000000/0.000000,17,36,1.060170,17.068642,34.283724,-4.024074(0.070673)/13.991413(0.307036)/0.193026(0.023464)
57,3,-4.000000/14.000000/0.000000,17,36,0.102623,17.068642,34.283724,-4.024074(0.070673)/13.991413(0.307036)/0.193026(0.023464)
54,1,-4.000000/-16.000000/0.000000,35,39,0.476784,33.291336,36.725500,-3.972164(0.093697)/-15.998062(0.044643)/0.019791(0.002658)
52,2,-4.000000/-16.000000/0.000000,35,39,2.772325,33.291336,36.725500,-3.972164(0.093697)/-15.998062(0.044643)/0.019791(0.002658)
57,3,-4.000000/-16.000000/0.000000,35,39,0.085099,33.291336,36.725500,-3.972164(0.093697)/-15.998062(0.044643)/0.019791(0.002658)
54,1,-4.000000/15.000000/0.000000,17,37,0.379697,17.090307,35.101881,-3.814230(0.090761)/15.062800(0.395179)/0.298591(0.022024)
50,2,-4.000000/15.000000/0.000000,17,37,1.310140,17.090307,35.101881,-3.814230(0.090761)/15.062800(0.395179)/0.298591(0.022024)
57,3,-4.000000/15.000000/0.000000,17,37,0.095989,17.090307,35.101881,-3.814230(0.090761)/15.062800(0.395179)/0.298591(0.022024)
54,1,-4.000000/-17.000000/0.000000,35,40,0.499349,33.393229,37.613311,-3.853666(0.089075)/-16.933100(0.039789)/-0.017452(0.003165)
52,2,-4.000000/-17.000000/0.000000,35,40,3.311283,33.393229,37.613311,-3.853666(0.089075)/-16.933100(0.039789)/-0.017452(0.003165)
57,3,-4.000000/-17.000000/0.000000,35,40,0.085979,33.393229,37.613311,-3.853666(0.089075)/-16.933100(0.039789)/-0.017452(0.003165)
54,1,-4.000000/16.000000/0.000000,17,38,0.403891,17.016333,35.884897,-3.882094(0.081254)/15.950625(0.361604)/0.335135(0.028941)
50,2,-4.000000/16.000000/0.000000,17,38,1.577310,17.016333,35.884897,-3.882094(0.081254)/15.950625(0.361604)/0.335135(0.028941)
57,3,-4.000000/16.000000/0.000000,17,38,0.099563,17.016333,35.884897,-3.882094(0.081254)/15.950625(0.361604)/0.335135(0.028941)
54,1,-4.000000/-10.000000/0.000000,34,33,0.357499,32.923154,31.648501,-4.033473(0.030528)/-10.108725(0.081045)/-0.042515(0.004543)
52,2,-4.000000/-10.000000/0.000000,34,33,0.847174,32.923154,31.648501,-4.033473(0.030528)/-10.108725(0.081045)/-0.042515(0.004543)
57,3,-4.000000/-10.000000/0.000000,34,33,0.091742,32.923154,31.648501,-4.033473(0.030528)/-10.108725(0.081045)/-0.042515(0.004543)
54,1,-4.000000/-6.000000/0.000000,33,27,0.328197,31.710460,26.464536,-4.061002(0.010008)/-5.922569(0.016122)/-0.071323(0.000870)
52,2,-4.000000/-6.000000/0.000000,33,27,0.478220,31.710460,26.464536,-4.061002(0.010008)/-5.922569(0.016122)/-0.071323(0.000870)
57,3,-4.000000/-6.000000/0.000000,33,27,0.095573,31.710460,26.464536,-4.061002(0.010008)/-5.922569(0.016122)/-0.071323(0.000870)
54,1,-3.000000/8.000000/0.000000,18,28,0.255059,17.181168,27.415882,-3.007491(0.012579)/8.075392(0.018758)/-0.129869(0.002615)
50,2,-3.000000/8.000000/0.000000,18,28,0.516401,17.181168,27.415882,-3.007491(0.012579)/8.075392(0.018758)/-0.129869(0.002615)
57,3,-3.000000/8.000000/0.000000,18,28,0.095658,17.181168,27.415882,-3.007491(0.012579)/8.075392(0.018758)/-0.129869(0.002615)
54,1,-3.000000/6.000000/0.000000,19,25,0.256138,17.998101,24.184734,-3.152784(0.012652)/5.928223(0.024480)/-0.028306(0.001783)
50,2,-3.000000/6.000000/0.000000,19,25,0.378359,17.998101,24.184734,-3.152784(0.012652)/5.928223(0.024480)/-0.028306(0.001783)
57,3,-3.000000/6.000000/0.000000,19,25,0.089164,17.998101,24.184734,-3.152784(0.012652)/5.928223(0.024480)/-0.028306(0.001783)
54,1,-3.000000/-13.000000/0.000000,35,36,0.302165,33.704488,34.255898,-2.977046(0.027303)/-13.003462(0.069789)/-0.019773(0.002618)
52,2,-3.000000/-13.000000/0.000000,35,36,1.294246,33.704488,34.255898,-2.977046(0.027303)/-13.003462(0.069789)/-0.019773(0.002618)
57,3,-3.000000/-13.000000/0.000000,35,36,0.079867,33.704488,34.255898,-2.977046(0.027303)/-13.003462(0.069789)/-0.019773(0.002618)
54,1,-3.000000/11.000000/0.000000,17,32,0.266746,16.531390,31.058523,-2.980473(0.034236)/10.984225(0.146388)/-0.108930(0.011020)
50,2,-3.000000/11.000000/0.000000,17,32,0.731497,16.531390,31.058523,-2.980473(0.034236)/10.984225(0.146388)/-0.108930(0.011020)
57,3,-3.000000/11.000000/0.000000,17,32,0.097960,16.531390,31.058523,-2.980473(0.034236)/10.984225(0.146388)/-0.108930(0.011020)
54,1,-3.000000/7.000000/0.000000,18,27,0.250229,17.485021,25.775748,-3.040336(0.014112)/6.996870(0.031272)/-0.003672(0.001803)
50,2,-3.000000/7.000000/0.000000,18,27,0.446234,17.485021,25.775748,-3.040336(0.014112)/6.996870(0.031272)/-0.003672(0.001803)
57,3,-3.000000/7.000000/0.000000,18,27,0.086722,17.485021,25.775748,-3.040336(0.014112)/6.996870(0.031272)/-0.003672(0.001803)
54,1,-3.000000/12.000000/0.000000,17,34,0.272566,16.498142,32.407120,-2.977837(0.013955)/11.903350(0.061878)/-0.141828(0.001934)
50,2,-3.000000/12.000000/0.000000,17,34,0.804332,16.498142,32.407120,-2.977837(0.013955)/11.903350(0.061878)/-0.141828(0.001934)
57,3,-3.000000/12.000000/0.000000,17,34,0.101355,16.498142,32.407120,-2.977837(0.013955)/11.903350(0.061878)/-0.141828(0.001934)
54,1,-4.000000/-13.000000/0.000000,35,36,0.171938,33.109550,34.285099,-0.989115(1.562539)/-3.197887(5.703904)/6.777935(11.687321)
52,2,-4.000000/-13.000000/0.000000,35,36,2.591375,33.109550,34.285099,-0.989115(1.562539)/-3.197887(5.703904)/6.777935(11.687321)
58,3,-4.000000/-13.000000/0.000000,35,36,34.233309,33.109550,34.285099,-0.989115(1.562539)/-3.197887(5.703904)/6.777935(11.687321)
54,1,-3.000000/13.000000/0.000000,17,35,0.275276,16.586158,33.271838,-2.911604(0.038804)/12.859725(0.216438)/-0.012130(0.013241)
50,2,-3.000000/13.000000/0.000000,17,35,0.912568,16.586158,33.271838,-2.911604(0.038804)/12.859725(0.216438)/-0.012130(0.013241)
57,3,-3.000000/13.000000/0.000000,17,35,0.094811,16.586158,33.271838,-2.911604(0.038804)/12.859725(0.216438)/-0.012130(0.013241)
54,1,-3.000000/-14.000000/0.000000,35,37,0.323357,33.648834,35.155544,-2.991588(0.032698)/-13.945213(0.030092)/-0.005681(0.003113)
52,2,-3.000000/-14.000000/0.000000,35,37,1.666651,33.648834,35.155544,-2.991588(0.032698)/-13.945213(0.030092)/-0.005681(0.003113)
57,3,-3.000000/-14.000000/0.000000,35,37,0.079729,33.648834,35.155544,-2.991588(0.032698)/-13.945213(0.030092)/-0.005681(0.003113)
54,1,-4.000000/17.000000/0.000000,17,39,0.496908,16.974168,36.593822,-4.308570(0.175818)/17.096913(0.610965)/-0.052624(0.061739)
50,2,-4.000000/17.000000/0.000000,17,39,1.891398,16.974168,36.593822,-4.308570(0.175818)/17.096913(0.610965)/-0.052624(0.061739)
57,3,-4.000000/17.000000/0.000000,17,39,0.147900,16.974168,36.593822,-4.308570(0.175818)/17.096913(0.610965)/-0.052624(0.061739)
54,1,-3.000000/15.000000/0.000000,17,37,0.284623,16.597507,35.133259,-2.785947(0.043773)/14.819987(0.335368)/0.130849(0.019925)
50,2,-3.000000/15.000000/0.000000,17,37,1.222532,16.597507,35.133259,-2.785947(0.043773)/14.819987(0.335368)/0.130849(0.019925)
57,3,-3.000000/15.000000/0.000000,17,37,0.089332,16.597507,35.133259,-2.785947(0.043773)/14.819987(0.335368)/0.130849(0.019925)
54,1,-3.000000/-16.000000/0.000000,35,39,0.365387,33.730954,36.609356,-3.067134(0.021810)/-16.071125(0.022005)/-0.001709(0.001301)
52,2,-3.000000/-16.000000/0.000000,35,39,2.687832,33.730954,36.609356,-3.067134(0.021810)/-16.071125(0.022005)/-0.001709(0.001301)
57,3,-3.000000/-16.000000/0.000000,35,39,0.078472,33.730954,36.609356,-3.067134(0.021810)/-16.071125(0.022005)/-0.001709(0.001301)
54,1,-3.000000/-17.000000/0.000000,36,39,0.394640,33.658935,37.209700,-3.088630(0.100223)/-16.972188(0.043074)/-0.018979(0.003317)
52,2,-3.000000/-17.000000/0.000000,36,39,3.211159,33.658935,37.209700,-3.088630(0.100223)/-16.972188(0.043074)/-0.018979(0.003317)
57,3,-3.000000/-17.000000/0.000000,36,39,0.079612,33.658935,37.209700,-3.088630(0.100223)/-16.972188(0.043074)/-0.018979(0.003317)
54,1,-3.000000/9.000000/0.000000,18,30,0.260791,16.952893,28.804278,-3.037622(0.018467)/9.017780(0.052864)/-0.130644(0.001910)
50,2,-3.000000/9.000000/0.000000,18,30,0.580686,16.952893,28.804278,-3.037622(0.018467)/9.017780(0.052864)/-0.130644(0.001910)
57,3,-3.000000/9.000000/0.000000,18,30,0.097082,16.952893,28.804278,-3.037622(0.018467)/9.017780(0.052864)/-0.130644(0.001910)
54,1,-3.000000/10.000000/0.000000,17,31,0.263421,16.760963,29.841963,-3.023886(0.017715)/9.985725(0.050465)/-0.077541(0.001655)
50,2,-3.000000/10.000000/0.000000,17,31,0.653970,16.760963,29.841963,-3.023886(0.017715)/9.985725(0.050465)/-0.077541(0.001655)
57,3,-3.000000/10.000000/0.000000,17,31,0.094687,16.760963,29.841963,-3.023886(0.017715)/9.985725(0.050465)/-0.077541(0.001655)
54,1,-3.000000/-15.000000/0.000000,35,38,0.339915,33.679526,35.831767,-2.999127(0.030911)/-14.964775(0.032990)/-0.010984(0.002196)
52,2,-3.000000/-15.000000/0.000000,35,38,2.117405,33.679526,35.831767,-2.999127(0.030911)/-14.964775(0.032990)/-0.010984(0.002196)
57,3,-3.000000/-15.000000/0.000000,35,38,0.079891,33.679526,35.831767,-2.999127(0.030911)/-14.964775(0.032990)/-0.010984(0.002196)
54,1,-3.000000/16.000000/0.000000,17,38,0.330534,16.550037,35.660488,-2.956304(0.087981)/15.697337(0.482289)/-0.024332(0.035192)
50,2,-3.000000/16.000000/0.000000,17,38,1.491963,16.550037,35.660488,-2.956304(0.087981)/15.697337(0.482289)/-0.024332(0.035192)
57,3,-3.000000/16.000000/0.000000,17,38,0.111619,16.550037,35.660488,-2.956304(0.087981)/15.697337(0.482289)/-0.024332(0.035192)
54,1,-3.000000/-9.000000/0.000000,35,31,0.272940,33.459381,30.049144,-3.083480(0.005994)/-9.040219(0.019837)/-0.020211(0.001083)
52,2,-3.000000/-9.000000/0.000000,35,31,0.723307,33.459381,30.049144,-3.083480(0.005994)/-9.040219(0.019837)/-0.020211(0.001083)
57,3,-3.000000/-9.000000/0.000000,35,31,0.081052,33.459381,30.049144,-3.083480(0.005994)/-9.040219(0.019837)/-0.020211(0.001083)
54,1,-3.000000/14.000000/0.000000,17,36,0.290077,16.511313,34.364877,-2.884049(0.043408)/13.998800(0.293972)/-0.107226(0.023315)
50,2,-3.000000/14.000000/0.000000,17,36,1.043314,16.511313,34.364877,-2.884049(0.043408)/13.998800(0.293972)/-0.107226(0.023315)
57,3,-3.000000/14.000000/0.000000,17,36,0.106339,16.511313,34.364877,-2.884049(0.043408)/13.998800(0.293972)/-0.107226(0.023315)
54,1,-3.000000/-10.000000/0.000000,35,32,0.283936,33.578753,31.054754,-3.141438(0.009029)/-9.982268(0.031111)/-0.057821(0.001706)
52,2,-3.000000/-10.000000/0.000000,35,32,0.814821,33.578753,31.054754,-3.141438(0.009029)/-9.982268(0.031111)/-0.057821(0.001706)
57,3,-3.000000/-10.000000/0.000000,35,32,0.084155,33.578753,31.054754,-3.141438(0.009029)/-9.982268(0.031111)/-0.057821(0.001706)
54,1,-3.000000/-7.000000/0.000000,34,29,0.259844,32.841329,27.631443,-3.057880(0.010309)/-7.022215(0.016119)/-0.003520(0.001079)
52,2,-3.000000/-7.000000/0.000000,34,29,0.549640,32.841329,27.631443,-3.057880(0.010309)/-7.022215(0.016119)/-0.003520(0.001079)
57,3,-3.000000/-7.000000/0.000000,34,29,0.080322,32.841329,27.631443,-3.057880(0.010309)/-7.022215(0.016119)/-0.003520(0.001079)
54,1,-3.000000/-6.000000/0.000000,34,27,0.249468,32.625041,25.883676,-2.989924(0.010257)/-6.099612(0.019637)/0.057579(0.002154)
52,2,-3.000000/-6.000000/0.000000,34,27,0.474824,32.625041,25.883676,-2.989924(0.010257)/-6.099612(0.019637)/0.057579(0.002154)
57,3,-3.000000/-6.000000/0.000000,34,27,0.075722,32.625041,25.883676,-2.989924(0.010257)/-6.099612(0.019637)/0.057579(0.002154)
54,1,-3.000000/17.000000/0.000000,17,39,0.341757,16.437635,36.643832,-3.061460(0.050715)/17.095625(0.559197)/0.094485(0.039207)
50,2,-3.000000/17.000000/0.000000,17,39,1.911189,16.437635,36.643832,-3.061460(0.050715)/17.095625(0.559197)/0.094485(0.039207)
57,3,-3.000000/17.000000/0.000000,17,39,0.106849,16.437635,36.643832,-3.061460(0.050715)/17.095625(0.559197)/0.094485(0.039207)
54,1,-3.000000/-11.000000/0.000000,35,34,0.285690,33.662822,32.403410,-3.070094(0.019169)/-11.056213(0.079670)/-0.013100(0.003129)
52,2,-3.000000/-11.000000/0.000000,35,34,0.923326,33.662822,32.403410,-3.070094(0.019169)/-11.056213(0.079670)/-0.013100(0.003129)
57,3,-3.000000/-11.000000/0.000000,35,34,0.079894,33.662822,32.403410,-3.070094(0.019169)/-11.056213(0.079670)/-0.013100(0.003129)
54,1,-2.000000/-12.000000/0.000000,36,34,0.206659,34.072541,32.967224,-1.990277(0.010089)/-11.939725(0.074670)/-0.114317(0.002748)
52,2,-2.000000/-12.000000/0.000000,36,34,1.009356,34.072541,32.967224,-1.990277(0.010089)/-11.939725(0.074670)/-0.114317(0.002748)
57,3,-2.000000/-12.000000/0.000000,36,34,0.077362,34.072541,32.967224,-1.990277(0.010089)/-11.939725(0.074670)/-0.114317(0.002748)
54,1,-2.000000/7.000000/0.000000,17,26,0.182410,16.437056,24.877948,-2.076736(0.010171)/6.886241(0.017702)/0.083159(0.001564)
50,2,-2.000000/7.000000/0.000000,17,26,0.444813,16.437056,24.877948,-2.076736(0.010171)/6.886241(0.017702)/0.083159(0.001564)
57,3,-2.000000/7.000000/0.000000,17,26,0.069294,16.437056,24.877948,-2.076736(0.010171)/6.886241(0.017702)/0.083159(0.001564)
54,1,-2.000000/-13.000000/0.000000,36,36,0.213954,34.022343,33.991255,-1.983584(0.011877)/-12.910950(0.036190)/0.005664(0.000969)
52,2,-2.000000/-13.000000/0.000000,36,36,1.227563,34.022343,33.991255,-1.983584(0.011877)/-12.910950(0.036190)/0.005664(0.000969)
57,3,-2.000000/-13.000000/0.000000,36,36,0.068491,34.022343,33.991255,-1.983584(0.011877)/-12.910950(0.036190)/0.005664(0.000969)
54,1,-2.000000/-15.000000/0.000000,36,38,0.251259,33.939176,35.726073,-2.053022(0.057394)/-15.051712(0.073882)/-0.006097(0.003135)
52,2,-2.000000/-15.000000/0.000000,36,38,2.106947,33.939176,35.726073,-2.053022(0.057394)/-15.051712(0.073882)/-0.006097(0.003135)
57,3,-2.000000/-15.000000/0.000000,36,38,0.071212,33.939176,35.726073,-2.053022(0.057394)/-15.051712(0.073882)/-0.006097(0.003135)
