/var/spool/sge/node172/job_scripts/1886090 - Theta X range: -22 to 22; Theta Y range:  -22 to 22
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Sat Sep 26 18:05:16 BST 2015
Cols: weights file, axis, target angles (x/y/z), peakposn1, peakposn2, bestweight, meanpeakposn1, meanpeakposn2, eyeposAvg(SD) (x/y/z).
58,3,12.000000/12.000000/0.000000,10,38,0.237754,10.391428,36.103336,11.768913(0.155051)/11.825113(0.311027)/0.042822(0.053460)
53,1,12.000000/-2.000000/0.000000,47,34,0.950552,44.188268,32.106726,12.033725(0.090408)/-1.959409(0.010649)/-0.035081(0.004070)
52,2,12.000000/-2.000000/0.000000,47,34,0.293904,44.188268,32.106726,12.033725(0.090408)/-1.959409(0.010649)/-0.035081(0.004070)
58,3,12.000000/-2.000000/0.000000,47,34,0.187905,44.188268,32.106726,12.033725(0.090408)/-1.959409(0.010649)/-0.035081(0.004070)
53,1,12.000000/13.000000/0.000000,10,39,1.238529,10.335480,36.935428,11.919662(0.175870)/12.731787(0.360661)/0.110345(0.056681)
50,2,12.000000/13.000000/0.000000,10,39,0.980121,10.335480,36.935428,11.919662(0.175870)/12.731787(0.360661)/0.110345(0.056681)
58,3,12.000000/13.000000/0.000000,10,39,0.256729,10.335480,36.935428,11.919662(0.175870)/12.731787(0.360661)/0.110345(0.056681)
53,1,12.000000/-17.000000/0.000000,41,42,3.316405,38.657223,39.625186,11.787050(0.229308)/-16.940587(0.121322)/-0.125475(0.122467)
52,2,12.000000/-17.000000/0.000000,41,42,17.319221,38.657223,39.625186,11.787050(0.229308)/-16.940587(0.121322)/-0.125475(0.122467)
58,3,12.000000/-17.000000/0.000000,41,42,0.303881,38.657223,39.625186,11.787050(0.229308)/-16.940587(0.121322)/-0.125475(0.122467)
53,1,12.000000/-18.000000/0.000000,41,43,4.558850,38.225434,40.023598,11.793600(0.284339)/-17.864787(0.215029)/0.012549(0.199411)
52,2,12.000000/-18.000000/0.000000,41,43,63.805786,38.225434,40.023598,11.793600(0.284339)/-17.864787(0.215029)/0.012549(0.199411)
58,3,12.000000/-18.000000/0.000000,41,43,0.386759,38.225434,40.023598,11.793600(0.284339)/-17.864787(0.215029)/0.012549(0.199411)
53,1,12.000000/14.000000/0.000000,10,39,1.362616,10.943050,37.078269,11.745575(0.204071)/14.252000(0.451619)/-0.159387(0.067588)
50,2,12.000000/14.000000/0.000000,10,39,1.247884,10.943050,37.078269,11.745575(0.204071)/14.252000(0.451619)/-0.159387(0.067588)
58,3,12.000000/14.000000/0.000000,10,39,0.261083,10.943050,37.078269,11.745575(0.204071)/14.252000(0.451619)/-0.159387(0.067588)
53,1,12.000000/-15.000000/0.000000,41,41,2.592549,38.911579,38.234973,12.005650(0.125581)/-15.166350(0.097544)/0.043857(0.066255)
52,2,12.000000/-15.000000/0.000000,41,41,6.229207,38.911579,38.234973,12.005650(0.125581)/-15.166350(0.097544)/0.043857(0.066255)
58,3,12.000000/-15.000000/0.000000,41,41,0.294548,38.911579,38.234973,12.005650(0.125581)/-15.166350(0.097544)/0.043857(0.066255)
53,1,12.000000/-1.000000/0.000000,47,33,0.929085,44.705979,31.739004,11.866775(0.110566)/-0.996413(0.007468)/0.061976(0.003837)
52,2,12.000000/-1.000000/0.000000,47,33,0.222949,44.705979,31.739004,11.866775(0.110566)/-0.996413(0.007468)/0.061976(0.003837)
58,3,12.000000/-1.000000/0.000000,47,33,0.194215,44.705979,31.739004,11.866775(0.110566)/-0.996413(0.007468)/0.061976(0.003837)
53,1,12.000000/10.000000/0.000000,9,37,1.049379,9.352492,34.956023,11.874475(0.145166)/9.951620(0.124877)/-0.009303(0.005096)
50,2,12.000000/10.000000/0.000000,9,37,0.662124,9.352492,34.956023,11.874475(0.145166)/9.951620(0.124877)/-0.009303(0.005096)
58,3,12.000000/10.000000/0.000000,9,37,0.215366,9.352492,34.956023,11.874475(0.145166)/9.951620(0.124877)/-0.009303(0.005096)
53,1,12.000000/18.000000/0.000000,11,42,1.996742,11.346507,39.672019,11.607950(0.206027)/17.867438(0.348620)/-0.039108(0.141015)
50,2,12.000000/18.000000/0.000000,11,42,2.851863,11.346507,39.672019,11.607950(0.206027)/17.867438(0.348620)/-0.039108(0.141015)
58,3,12.000000/18.000000/0.000000,11,42,0.368245,11.346507,39.672019,11.607950(0.206027)/17.867438(0.348620)/-0.039108(0.141015)
53,1,12.000000/11.000000/0.000000,9,37,1.145380,9.778349,35.480143,12.045850(0.135475)/10.851400(0.215721)/0.035209(0.016537)
50,2,12.000000/11.000000/0.000000,9,37,0.761147,9.778349,35.480143,12.045850(0.135475)/10.851400(0.215721)/0.035209(0.016537)
58,3,12.000000/11.000000/0.000000,9,37,0.230048,9.778349,35.480143,12.045850(0.135475)/10.851400(0.215721)/0.035209(0.016537)
53,1,12.000000/-11.000000/0.000000,42,38,1.451390,39.884647,36.075692,12.163325(0.146200)/-11.060625(0.142684)/0.063304(0.078521)
52,2,12.000000/-11.000000/0.000000,42,38,1.421064,39.884647,36.075692,12.163325(0.146200)/-11.060625(0.142684)/0.063304(0.078521)
58,3,12.000000/-11.000000/0.000000,42,38,0.224443,39.884647,36.075692,12.163325(0.146200)/-11.060625(0.142684)/0.063304(0.078521)
53,1,12.000000/9.000000/0.000000,9,36,1.042043,9.004787,34.497322,12.012750(0.074717)/8.940977(0.071641)/0.123384(0.010964)
50,2,12.000000/9.000000/0.000000,9,36,0.573246,9.004787,34.497322,12.012750(0.074717)/8.940977(0.071641)/0.123384(0.010964)
58,3,12.000000/9.000000/0.000000,9,36,0.224066,9.004787,34.497322,12.012750(0.074717)/8.940977(0.071641)/0.123384(0.010964)
53,1,12.000000/16.000000/0.000000,11,40,1.591992,11.281473,38.293146,11.755025(0.173562)/15.968237(0.318458)/-0.220333(0.087500)
50,2,12.000000/16.000000/0.000000,11,40,1.720489,11.281473,38.293146,11.755025(0.173562)/15.968237(0.318458)/-0.220333(0.087500)
58,3,12.000000/16.000000/0.000000,11,40,0.292715,11.281473,38.293146,11.755025(0.173562)/15.968237(0.318458)/-0.220333(0.087500)
53,1,12.000000/17.000000/0.000000,11,42,1.793726,11.075151,39.483167,12.012638(0.128709)/17.105375(0.274298)/-0.044804(0.101317)
50,2,12.000000/17.000000/0.000000,11,42,2.112208,11.075151,39.483167,12.012638(0.128709)/17.105375(0.274298)/-0.044804(0.101317)
58,3,12.000000/17.000000/0.000000,11,42,0.326938,11.075151,39.483167,12.012638(0.128709)/17.105375(0.274298)/-0.044804(0.101317)
53,1,13.000000/-9.000000/0.000000,43,38,1.460375,40.841912,35.532707,12.936338(0.038857)/-9.127157(0.140010)/0.046318(0.040386)
52,2,13.000000/-9.000000/0.000000,43,38,1.040063,40.841912,35.532707,12.936338(0.038857)/-9.127157(0.140010)/0.046318(0.040386)
58,3,13.000000/-9.000000/0.000000,43,38,0.215749,40.841912,35.532707,12.936338(0.038857)/-9.127157(0.140010)/0.046318(0.040386)
53,1,12.000000/8.000000/0.000000,8,36,1.000535,8.252172,34.107582,12.029200(0.105102)/7.921010(0.096165)/-0.023561(0.008704)
50,2,12.000000/8.000000/0.000000,8,36,0.487101,8.252172,34.107582,12.029200(0.105102)/7.921010(0.096165)/-0.023561(0.008704)
58,3,12.000000/8.000000/0.000000,8,36,0.206799,8.252172,34.107582,12.029200(0.105102)/7.921010(0.096165)/-0.023561(0.008704)
53,1,12.000000/15.000000/0.000000,11,40,1.610267,11.429058,37.470512,11.927587(0.136135)/14.939063(0.338776)/-0.106858(0.084606)
50,2,12.000000/15.000000/0.000000,11,40,1.509495,11.429058,37.470512,11.927587(0.136135)/14.939063(0.338776)/-0.106858(0.084606)
58,3,12.000000/15.000000/0.000000,11,40,0.308178,11.429058,37.470512,11.927587(0.136135)/14.939063(0.338776)/-0.106858(0.084606)
53,1,13.000000/-13.000000/0.000000,42,40,2.588670,39.631125,37.357529,12.912612(0.091574)/-12.919825(0.078174)/-0.113653(0.067788)
52,2,13.000000/-13.000000/0.000000,42,40,3.135430,39.631125,37.357529,12.912612(0.091574)/-12.919825(0.078174)/-0.113653(0.067788)
58,3,13.000000/-13.000000/0.000000,42,40,0.290783,39.631125,37.357529,12.912612(0.091574)/-12.919825(0.078174)/-0.113653(0.067788)
53,1,13.000000/-4.000000/0.000000,46,35,1.111822,43.436976,33.638079,13.044000(0.099791)/-3.912450(0.033033)/-0.071462(0.005192)
52,2,13.000000/-4.000000/0.000000,46,35,0.466900,43.436976,33.638079,13.044000(0.099791)/-3.912450(0.033033)/-0.071462(0.005192)
58,3,13.000000/-4.000000/0.000000,46,35,0.197725,43.436976,33.638079,13.044000(0.099791)/-3.912450(0.033033)/-0.071462(0.005192)
53,1,13.000000/-7.000000/0.000000,44,36,1.286761,41.856404,34.730865,12.933150(0.096385)/-6.969445(0.099464)/-0.111170(0.019496)
52,2,13.000000/-7.000000/0.000000,44,36,0.771127,41.856404,34.730865,12.933150(0.096385)/-6.969445(0.099464)/-0.111170(0.019496)
58,3,13.000000/-7.000000/0.000000,44,36,0.197548,41.856404,34.730865,12.933150(0.096385)/-6.969445(0.099464)/-0.111170(0.019496)
53,1,12.000000/19.000000/0.000000,11,43,2.846132,11.896213,40.109991,12.278363(0.197761)/18.857550(0.426742)/-0.292302(0.209196)
50,2,12.000000/19.000000/0.000000,11,43,4.476853,11.896213,40.109991,12.278363(0.197761)/18.857550(0.426742)/-0.292302(0.209196)
58,3,12.000000/19.000000/0.000000,11,43,0.435603,11.896213,40.109991,12.278363(0.197761)/18.857550(0.426742)/-0.292302(0.209196)
53,1,13.000000/-8.000000/0.000000,44,37,1.411304,41.410652,35.298138,13.042812(0.050201)/-8.068968(0.107099)/0.103608(0.019659)
52,2,13.000000/-8.000000/0.000000,44,37,0.910142,41.410652,35.298138,13.042812(0.050201)/-8.068968(0.107099)/0.103608(0.019659)
58,3,13.000000/-8.000000/0.000000,44,37,0.218533,41.410652,35.298138,13.042812(0.050201)/-8.068968(0.107099)/0.103608(0.019659)
53,1,13.000000/-2.000000/0.000000,47,35,1.052823,44.054744,33.098683,12.847600(0.106738)/-2.026749(0.019222)/-0.005808(0.006819)
52,2,13.000000/-2.000000/0.000000,47,35,0.316758,44.054744,33.098683,12.847600(0.106738)/-2.026749(0.019222)/-0.005808(0.006819)
58,3,13.000000/-2.000000/0.000000,47,35,0.204100,44.054744,33.098683,12.847600(0.106738)/-2.026749(0.019222)/-0.005808(0.006819)
53,1,13.000000/-10.000000/0.000000,43,38,1.587321,40.851243,36.279999,13.136487(0.059066)/-10.026404(0.179518)/-0.093879(0.071808)
52,2,13.000000/-10.000000/0.000000,43,38,1.214405,40.851243,36.279999,13.136487(0.059066)/-10.026404(0.179518)/-0.093879(0.071808)
58,3,13.000000/-10.000000/0.000000,43,38,0.216321,40.851243,36.279999,13.136487(0.059066)/-10.026404(0.179518)/-0.093879(0.071808)
53,1,13.000000/-14.000000/0.000000,42,40,2.932133,39.289909,37.932845,12.983725(0.159681)/-14.078625(0.143842)/-0.205630(0.099336)
52,2,13.000000/-14.000000/0.000000,42,40,4.529843,39.289909,37.932845,12.983725(0.159681)/-14.078625(0.143842)/-0.205630(0.099336)
58,3,13.000000/-14.000000/0.000000,42,40,0.277168,39.289909,37.932845,12.983725(0.159681)/-14.078625(0.143842)/-0.205630(0.099336)
53,1,12.000000/-13.000000/0.000000,42,39,2.096256,39.282697,37.069844,12.192025(0.156601)/-12.969638(0.121736)/-0.080508(0.071052)
52,2,12.000000/-13.000000/0.000000,42,39,2.869077,39.282697,37.069844,12.192025(0.156601)/-12.969638(0.121736)/-0.080508(0.071052)
58,3,12.000000/-13.000000/0.000000,42,39,0.266504,39.282697,37.069844,12.192025(0.156601)/-12.969638(0.121736)/-0.080508(0.071052)
53,1,13.000000/-6.000000/0.000000,45,36,1.217330,42.247831,34.187853,12.911525(0.061125)/-6.007844(0.046039)/-0.126999(0.009954)
52,2,13.000000/-6.000000/0.000000,45,36,0.667259,42.247831,34.187853,12.911525(0.061125)/-6.007844(0.046039)/-0.126999(0.009954)
58,3,13.000000/-6.000000/0.000000,45,36,0.195062,42.247831,34.187853,12.911525(0.061125)/-6.007844(0.046039)/-0.126999(0.009954)
53,1,13.000000/-11.000000/0.000000,43,39,1.755259,40.021177,36.373744,12.862462(0.196845)/-10.866312(0.229814)/-0.077364(0.087640)
52,2,13.000000/-11.000000/0.000000,43,39,1.522692,40.021177,36.373744,12.862462(0.196845)/-10.866312(0.229814)/-0.077364(0.087640)
58,3,13.000000/-11.000000/0.000000,43,39,0.236083,40.021177,36.373744,12.862462(0.196845)/-10.866312(0.229814)/-0.077364(0.087640)
53,1,13.000000/5.000000/0.000000,6,35,1.042498,6.845582,33.691509,12.873800(0.109081)/5.040629(0.047286)/-0.025784(0.007179)
50,2,13.000000/5.000000/0.000000,6,35,0.276076,6.845582,33.691509,12.873800(0.109081)/5.040629(0.047286)/-0.025784(0.007179)
58,3,13.000000/5.000000/0.000000,6,35,0.213515,6.845582,33.691509,12.873800(0.109081)/5.040629(0.047286)/-0.025784(0.007179)
53,1,13.000000/-5.000000/0.000000,45,36,1.146259,42.865626,33.912116,12.881063(0.096457)/-4.987555(0.046424)/-0.015163(0.010414)
52,2,13.000000/-5.000000/0.000000,45,36,0.563621,42.865626,33.912116,12.881063(0.096457)/-4.987555(0.046424)/-0.015163(0.010414)
58,3,13.000000/-5.000000/0.000000,45,36,0.201206,42.865626,33.912116,12.881063(0.096457)/-4.987555(0.046424)/-0.015163(0.010414)
53,1,13.000000/4.000000/0.000000,6,35,1.058330,6.813542,33.220401,12.894512(0.142272)/4.037419(0.053880)/-0.021543(0.007449)
50,2,13.000000/4.000000/0.000000,6,35,0.210734,6.813542,33.220401,12.894512(0.142272)/4.037419(0.053880)/-0.021543(0.007449)
58,3,13.000000/4.000000/0.000000,6,35,0.216436,6.813542,33.220401,12.894512(0.142272)/4.037419(0.053880)/-0.021543(0.007449)
53,1,13.000000/-17.000000/0.000000,41,43,4.893128,38.891067,40.293792,12.956125(0.121325)/-16.897812(0.160954)/-0.196807(0.114968)
52,2,13.000000/-17.000000/0.000000,41,43,23.011162,38.891067,40.293792,12.956125(0.121325)/-16.897812(0.160954)/-0.196807(0.114968)
58,3,13.000000/-17.000000/0.000000,41,43,0.321432,38.891067,40.293792,12.956125(0.121325)/-16.897812(0.160954)/-0.196807(0.114968)
53,1,13.000000/3.000000/0.000000,6,35,1.111974,6.884023,32.918518,12.948675(0.252599)/3.124244(0.075083)/-0.138048(0.006861)
50,2,13.000000/3.000000/0.000000,6,35,0.155547,6.884023,32.918518,12.948675(0.252599)/3.124244(0.075083)/-0.138048(0.006861)
58,3,13.000000/3.000000/0.000000,6,35,0.215018,6.884023,32.918518,12.948675(0.252599)/3.124244(0.075083)/-0.138048(0.006861)
53,1,13.000000/2.000000/0.000000,5,35,1.234598,7.540446,32.685222,12.649737(0.426882)/1.845321(0.067899)/0.003348(0.007074)
50,2,13.000000/2.000000/0.000000,5,35,0.069014,7.540446,32.685222,12.649737(0.426882)/1.845321(0.067899)/0.003348(0.007074)
58,3,13.000000/2.000000/0.000000,5,35,0.243108,7.540446,32.685222,12.649737(0.426882)/1.845321(0.067899)/0.003348(0.007074)
53,1,13.000000/-18.000000/0.000000,41,44,6.587779,38.756382,40.959817,12.878700(0.174779)/-18.218375(0.171724)/0.096859(0.123675)
52,2,13.000000/-18.000000/0.000000,41,44,955.420344,38.756382,40.959817,12.878700(0.174779)/-18.218375(0.171724)/0.096859(0.123675)
58,3,13.000000/-18.000000/0.000000,41,44,0.407853,38.756382,40.959817,12.878700(0.174779)/-18.218375(0.171724)/0.096859(0.123675)
53,1,13.000000/7.000000/0.000000,7,36,1.115993,7.893962,34.355834,12.929463(0.152108)/6.973015(0.101937)/-0.035846(0.014275)
50,2,13.000000/7.000000/0.000000,7,36,0.420116,7.893962,34.355834,12.929463(0.152108)/6.973015(0.101937)/-0.035846(0.014275)
58,3,13.000000/7.000000/0.000000,7,36,0.220190,7.893962,34.355834,12.929463(0.152108)/6.973015(0.101937)/-0.035846(0.014275)
53,1,13.000000/-1.000000/0.000000,47,34,1.067120,44.357939,32.852988,12.860700(0.083950)/-1.014771(0.008924)/0.011218(0.007323)
52,2,13.000000/-1.000000/0.000000,47,34,0.244208,44.357939,32.852988,12.860700(0.083950)/-1.014771(0.008924)/0.011218(0.007323)
58,3,13.000000/-1.000000/0.000000,47,34,0.210540,44.357939,32.852988,12.860700(0.083950)/-1.014771(0.008924)/0.011218(0.007323)
53,1,13.000000/8.000000/0.000000,8,37,1.158622,8.259714,34.742698,12.962137(0.126066)/7.861823(0.128957)/-0.048525(0.018615)
50,2,13.000000/8.000000/0.000000,8,37,0.491647,8.259714,34.742698,12.962137(0.126066)/7.861823(0.128957)/-0.048525(0.018615)
58,3,13.000000/8.000000/0.000000,8,37,0.223461,8.259714,34.742698,12.962137(0.126066)/7.861823(0.128957)/-0.048525(0.018615)
53,1,13.000000/11.000000/0.000000,9,38,1.327366,9.415504,36.225079,13.047725(0.064210)/10.946325(0.174304)/-0.115939(0.034649)
50,2,13.000000/11.000000/0.000000,9,38,0.782708,9.415504,36.225079,13.047725(0.064210)/10.946325(0.174304)/-0.115939(0.034649)
58,3,13.000000/11.000000/0.000000,9,38,0.237107,9.415504,36.225079,13.047725(0.064210)/10.946325(0.174304)/-0.115939(0.034649)
53,1,13.000000/1.000000/0.000000,38,34,1.202407,35.156574,32.867888,12.785500(0.767665)/1.651763(0.109956)/0.059626(0.019490)
50,2,13.000000/1.000000/0.000000,38,34,0.001070,35.156574,32.867888,12.785500(0.767665)/1.651763(0.109956)/0.059626(0.019490)
58,3,13.000000/1.000000/0.000000,38,34,0.241554,35.156574,32.867888,12.785500(0.767665)/1.651763(0.109956)/0.059626(0.019490)
53,1,13.000000/0.000000/0.000000,47,34,1.138982,44.246910,32.589500,12.906350(0.175772)/0.021025(0.001800)/0.031211(0.010998)
52,2,13.000000/0.000000/0.000000,47,34,0.175368,44.246910,32.589500,12.906350(0.175772)/0.021025(0.001800)/0.031211(0.010998)
58,3,13.000000/0.000000/0.000000,47,34,0.224669,44.246910,32.589500,12.906350(0.175772)/0.021025(0.001800)/0.031211(0.010998)
53,1,13.000000/6.000000/0.000000,7,36,1.066501,7.381109,33.963697,12.978900(0.060224)/5.931343(0.031401)/-0.094920(0.004789)
50,2,13.000000/6.000000/0.000000,7,36,0.338668,7.381109,33.963697,12.978900(0.060224)/5.931343(0.031401)/-0.094920(0.004789)
58,3,13.000000/6.000000/0.000000,7,36,0.210966,7.381109,33.963697,12.978900(0.060224)/5.931343(0.031401)/-0.094920(0.004789)
53,1,13.000000/10.000000/0.000000,9,37,1.273500,9.423322,35.428975,12.963513(0.049418)/10.063872(0.107637)/-0.033884(0.018268)
50,2,13.000000/10.000000/0.000000,9,37,0.687038,9.423322,35.428975,12.963513(0.049418)/10.063872(0.107637)/-0.033884(0.018268)
58,3,13.000000/10.000000/0.000000,9,37,0.235868,9.423322,35.428975,12.963513(0.049418)/10.063872(0.107637)/-0.033884(0.018268)
53,1,13.000000/14.000000/0.000000,10,40,1.748824,10.589653,37.537045,13.179850(0.056322)/14.000125(0.302695)/-0.063285(0.068223)
50,2,13.000000/14.000000/0.000000,10,40,1.274179,10.589653,37.537045,13.179850(0.056322)/14.000125(0.302695)/-0.063285(0.068223)
58,3,13.000000/14.000000/0.000000,10,40,0.310555,10.589653,37.537045,13.179850(0.056322)/14.000125(0.302695)/-0.063285(0.068223)
53,1,13.000000/16.000000/0.000000,11,41,1.788328,11.161830,38.334380,12.602275(0.176883)/15.759875(0.497379)/-0.037148(0.155087)
50,2,13.000000/16.000000/0.000000,11,41,1.601249,11.161830,38.334380,12.602275(0.176883)/15.759875(0.497379)/-0.037148(0.155087)
58,3,13.000000/16.000000/0.000000,11,41,0.316931,11.161830,38.334380,12.602275(0.176883)/15.759875(0.497379)/-0.037148(0.155087)
53,1,13.000000/-3.000000/0.000000,46,35,1.111717,43.634082,33.160352,13.137425(0.079983)/-2.988675(0.018857)/-0.074326(0.005426)
52,2,13.000000/-3.000000/0.000000,46,35,0.394797,43.634082,33.160352,13.137425(0.079983)/-2.988675(0.018857)/-0.074326(0.005426)
58,3,13.000000/-3.000000/0.000000,46,35,0.200570,43.634082,33.160352,13.137425(0.079983)/-2.988675(0.018857)/-0.074326(0.005426)
53,1,13.000000/12.000000/0.000000,9,39,1.449218,10.259377,36.498167,13.014937(0.070610)/11.776412(0.230986)/0.006163(0.050801)
50,2,13.000000/12.000000/0.000000,9,39,0.904579,10.259377,36.498167,13.014937(0.070610)/11.776412(0.230986)/0.006163(0.050801)
58,3,13.000000/12.000000/0.000000,9,39,0.263514,10.259377,36.498167,13.014937(0.070610)/11.776412(0.230986)/0.006163(0.050801)
53,1,13.000000/13.000000/0.000000,10,39,1.529176,10.597731,36.828207,12.733113(0.207788)/12.642212(0.598628)/-0.016492(0.108478)
50,2,13.000000/13.000000/0.000000,10,39,1.096139,10.597731,36.828207,12.733113(0.207788)/12.642212(0.598628)/-0.016492(0.108478)
58,3,13.000000/13.000000/0.000000,10,39,0.291624,10.597731,36.828207,12.733113(0.207788)/12.642212(0.598628)/-0.016492(0.108478)
53,1,13.000000/-15.000000/0.000000,41,41,3.414806,38.828718,38.300857,12.970475(0.109147)/-14.874212(0.139043)/-0.000252(0.105775)
52,2,13.000000/-15.000000/0.000000,41,41,6.465882,38.828718,38.300857,12.970475(0.109147)/-14.874212(0.139043)/-0.000252(0.105775)
58,3,13.000000/-15.000000/0.000000,41,41,0.318853,38.828718,38.300857,12.970475(0.109147)/-14.874212(0.139043)/-0.000252(0.105775)
53,1,13.000000/9.000000/0.000000,8,37,1.199762,8.669251,35.214596,12.924475(0.098396)/9.022566(0.125722)/0.000341(0.021952)
50,2,13.000000/9.000000/0.000000,8,37,0.586257,8.669251,35.214596,12.924475(0.098396)/9.022566(0.125722)/0.000341(0.021952)
58,3,13.000000/9.000000/0.000000,8,37,0.231448,8.669251,35.214596,12.924475(0.098396)/9.022566(0.125722)/0.000341(0.021952)
53,1,13.000000/15.000000/0.000000,10,40,1.725736,11.006918,37.921455,12.681313(0.144149)/14.706812(0.439485)/-0.162222(0.095098)
50,2,13.000000/15.000000/0.000000,10,40,1.416042,11.006918,37.921455,12.681313(0.144149)/14.706812(0.439485)/-0.162222(0.095098)
58,3,13.000000/15.000000/0.000000,10,40,0.303091,11.006918,37.921455,12.681313(0.144149)/14.706812(0.439485)/-0.162222(0.095098)
53,1,14.000000/-12.000000/0.000000,43,39,3.578093,39.829179,37.010107,14.002800(0.085911)/-11.909650(0.099699)/-0.028578(0.083637)
52,2,14.000000/-12.000000/0.000000,43,39,2.904680,39.829179,37.010107,14.002800(0.085911)/-11.909650(0.099699)/-0.028578(0.083637)
58,3,14.000000/-12.000000/0.000000,43,39,0.349726,39.829179,37.010107,14.002800(0.085911)/-11.909650(0.099699)/-0.028578(0.083637)
53,1,14.000000/-8.000000/0.000000,44,38,1.687978,41.555818,35.824880,13.925975(0.040074)/-8.000755(0.219886)/-0.027930(0.064400)
52,2,14.000000/-8.000000/0.000000,44,38,0.962413,41.555818,35.824880,13.925975(0.040074)/-8.000755(0.219886)/-0.027930(0.064400)
58,3,14.000000/-8.000000/0.000000,44,38,0.227618,41.555818,35.824880,13.925975(0.040074)/-8.000755(0.219886)/-0.027930(0.064400)
53,1,13.000000/-12.000000/0.000000,42,39,2.318736,39.784900,36.897563,12.978912(0.158873)/-12.113850(0.143419)/-0.171744(0.099304)
52,2,13.000000/-12.000000/0.000000,42,39,2.367265,39.784900,36.897563,12.978912(0.158873)/-12.113850(0.143419)/-0.171744(0.099304)
58,3,13.000000/-12.000000/0.000000,42,39,0.268847,39.784900,36.897563,12.978912(0.158873)/-12.113850(0.143419)/-0.171744(0.099304)
53,1,14.000000/-17.000000/0.000000,41,43,8.113559,38.822163,40.444725,14.041713(0.205091)/-17.083562(0.193956)/0.002977(0.159754)
52,2,14.000000/-17.000000/0.000000,41,43,37.406857,38.822163,40.444725,14.041713(0.205091)/-17.083562(0.193956)/0.002977(0.159754)
58,3,14.000000/-17.000000/0.000000,41,43,0.396767,38.822163,40.444725,14.041713(0.205091)/-17.083562(0.193956)/0.002977(0.159754)
53,1,14.000000/0.000000/0.000000,47,35,1.388564,44.186681,33.385360,13.921825(0.246233)/0.117028(0.005791)/-0.037707(0.035566)
52,2,14.000000/0.000000/0.000000,47,35,0.188548,44.186681,33.385360,13.921825(0.246233)/0.117028(0.005791)/-0.037707(0.035566)
58,3,14.000000/0.000000/0.000000,47,35,0.247791,44.186681,33.385360,13.921825(0.246233)/0.117028(0.005791)/-0.037707(0.035566)
53,1,14.000000/-1.000000/0.000000,47,36,1.331108,43.913773,33.712813,13.921088(0.065470)/-0.974521(0.018356)/-0.043517(0.017224)
52,2,14.000000/-1.000000/0.000000,47,36,0.267099,43.913773,33.712813,13.921088(0.065470)/-0.974521(0.018356)/-0.043517(0.017224)
58,3,14.000000/-1.000000/0.000000,47,36,0.231559,43.913773,33.712813,13.921088(0.065470)/-0.974521(0.018356)/-0.043517(0.017224)
53,1,14.000000/2.000000/0.000000,5,36,1.590081,8.541599,33.552155,13.812212(0.307230)/2.064055(0.043640)/-0.218762(0.019111)
50,2,14.000000/2.000000/0.000000,5,36,0.081637,8.541599,33.552155,13.812212(0.307230)/2.064055(0.043640)/-0.218762(0.019111)
58,3,14.000000/2.000000/0.000000,5,36,0.266865,8.541599,33.552155,13.812212(0.307230)/2.064055(0.043640)/-0.218762(0.019111)
53,1,13.000000/-16.000000/0.000000,41,42,3.758068,39.259027,39.632806,12.901400(0.108450)/-15.967888(0.144346)/-0.080159(0.093419)
52,2,13.000000/-16.000000/0.000000,41,42,10.109916,39.259027,39.632806,12.901400(0.108450)/-15.967888(0.144346)/-0.080159(0.093419)
58,3,13.000000/-16.000000/0.000000,41,42,0.300662,39.259027,39.632806,12.901400(0.108450)/-15.967888(0.144346)/-0.080159(0.093419)
53,1,14.000000/4.000000/0.000000,6,36,1.304763,7.130510,33.883369,13.867625(0.122784)/4.014729(0.078863)/-0.074979(0.033814)
50,2,14.000000/4.000000/0.000000,6,36,0.212609,7.130510,33.883369,13.867625(0.122784)/4.014729(0.078863)/-0.074979(0.033814)
58,3,14.000000/4.000000/0.000000,6,36,0.239193,7.130510,33.883369,13.867625(0.122784)/4.014729(0.078863)/-0.074979(0.033814)
53,1,13.000000/18.000000/0.000000,11,43,2.554152,11.214568,40.244393,12.991912(0.115936)/17.858200(0.309203)/-0.260942(0.148198)
50,2,13.000000/18.000000/0.000000,11,43,2.852083,11.214568,40.244393,12.991912(0.115936)/17.858200(0.309203)/-0.260942(0.148198)
58,3,13.000000/18.000000/0.000000,11,43,0.373467,11.214568,40.244393,12.991912(0.115936)/17.858200(0.309203)/-0.260942(0.148198)
53,1,14.000000/-2.000000/0.000000,47,36,1.350196,43.897864,33.991172,14.085525(0.063325)/-2.068915(0.027718)/-0.035521(0.019436)
52,2,14.000000/-2.000000/0.000000,47,36,0.351343,43.897864,33.991172,14.085525(0.063325)/-2.068915(0.027718)/-0.035521(0.019436)
58,3,14.000000/-2.000000/0.000000,47,36,0.226239,43.897864,33.991172,14.085525(0.063325)/-2.068915(0.027718)/-0.035521(0.019436)
53,1,14.000000/-13.000000/0.000000,42,40,3.431126,39.812189,37.978586,14.082125(0.160841)/-12.922413(0.142761)/-0.084016(0.138847)
52,2,14.000000/-13.000000/0.000000,42,40,3.344847,39.812189,37.978586,14.082125(0.160841)/-12.922413(0.142761)/-0.084016(0.138847)
